"file","caption","category","png_time","StartTime"
"sel04_len_timevary_contour_flt4sex1.png","Countour plot of Time-varying selectivity for Srv","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel09_len_flt4sex1.png","Ending year selectivity for Srv","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel09_len_flt5sex1.png","Ending year selectivity for LLSrv","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel03_len_timevary_surf_flt6sex1.png","Surface plot of Time-varying selectivity for IPHCLL","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel04_len_timevary_contour_flt6sex1.png","Countour plot of Time-varying selectivity for IPHCLL","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel09_len_flt6sex1.png","Ending year selectivity for IPHCLL","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel03_len_timevary_surf_flt7sex1.png","Surface plot of Time-varying selectivity for ADFG","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel04_len_timevary_contour_flt7sex1.png","Countour plot of Time-varying selectivity for ADFG","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel09_len_flt7sex1.png","Ending year selectivity for ADFG","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for FshTrawl","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for FshLL","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt3sex1.png","Ending year selectivity and growth for FshPot","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for Srv","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for LLSrv","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for IPHCLL","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for ADFG","Sel",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/B_0 with ~95% asymptotic intervals","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"recdevs1_points.png","Recruitment deviations","RecDev",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1962.7   #_last_early_yr_nobias_adj_in_MPD 
1985.1   #_first_yr_fullbias_adj_in_MPD 
2018.7   #_last_yr_fullbias_adj_in_MPD 
2021.4   #_first_recent_yr_nobias_adj_in_MPD 
0.9094  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>","RecDev",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"catch1 landings.png","landings","Catch",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"catch2 landings stacked.png","landings stacked","Catch",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"catch9 harvest rate.png","harvest rate","Catch",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SPR1_series.png","Timeseries of SPR","SPR",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR","SPR",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.538. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>.","SPR",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_Srv.png","Index data for Srv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_Srv.png","Fit to index data for Srv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_Srv.png","Observed vs. expected index values with smoother for Srv","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_Srv.png","Log index data for Srv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_Srv.png","Fit to log index data on log scale for Srv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_Srv.png","log(observed) vs. log(expected) index values with smoother for Srv","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_Srv.png","Residuals of fit to index for Srv.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_Srv.png","Deviations for fit to index for Srv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_LLSrv.png","Index data for LLSrv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_LLSrv.png","Fit to index data for LLSrv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_LLSrv.png","Observed vs. expected index values with smoother for LLSrv","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_LLSrv.png","Log index data for LLSrv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_LLSrv.png","Fit to log index data on log scale for LLSrv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_LLSrv.png","log(observed) vs. log(expected) index values with smoother for LLSrv","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index7_timevarying_q_LLSrv.png","Timeseries of catchability for LLSrv","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index8_q_vs_vuln_bio_LLSrv.png","Catchability vs. vulnerable biomass for fleet LLSrv<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_LLSrv.png","Residuals of fit to index for LLSrv.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_LLSrv.png","Deviations for fit to index for LLSrv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_IPHCLL.png","Index data for IPHCLL. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_IPHCLL.png","Fit to index data for IPHCLL. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_IPHCLL.png","Observed vs. expected index values with smoother for IPHCLL","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_IPHCLL.png","Log index data for IPHCLL. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_IPHCLL.png","Fit to log index data on log scale for IPHCLL. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_IPHCLL.png","log(observed) vs. log(expected) index values with smoother for IPHCLL","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_IPHCLL.png","Residuals of fit to index for IPHCLL.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_IPHCLL.png","Deviations for fit to index for IPHCLL.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_ADFG.png","Index data for ADFG. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_ADFG.png","Fit to index data for ADFG. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_ADFG.png","Observed vs. expected index values with smoother for ADFG","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_ADFG.png","Log index data for ADFG. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_ADFG.png","Fit to log index data on log scale for ADFG. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_ADFG.png","log(observed) vs. log(expected) index values with smoother for ADFG","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_ADFG.png","Residuals of fit to index for ADFG.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_ADFG.png","Deviations for fit to index for ADFG.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_SPAWN.png","Index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_SPAWN.png","Fit to index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_SPAWN.png","Observed vs. expected index values with smoother for SPAWN","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_SPAWN.png","Log index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_SPAWN.png","Fit to log index data on log scale for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_SPAWN.png","log(observed) vs. log(expected) index values with smoother for SPAWN","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index8_q_vs_vuln_bio_SPAWN.png","Catchability vs. vulnerable biomass for fleet SPAWN<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_SPAWN.png","Residuals of fit to index for SPAWN.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_SPAWN.png","Deviations for fit to index for SPAWN.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_Seine.png","Index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_Seine.png","Fit to index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_Seine.png","Observed vs. expected index values with smoother for Seine","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_Seine.png","Log index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_Seine.png","Fit to log index data on log scale for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_Seine.png","log(observed) vs. log(expected) index values with smoother for Seine","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index8_q_vs_vuln_bio_Seine.png","Catchability vs. vulnerable biomass for fleet Seine<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_Seine.png","Residuals of fit to index for Seine.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_Seine.png","Deviations for fit to index for Seine.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.4 billion)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 1.1 billion)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 858.3 million)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 114.8 million)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, FshTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, FshTrawl (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, FshTrawl (max=0.1) (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_FshTrawl.png","Mean length for FshTrawl with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
